Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
87,0,0.042091,-0.009989,0.116474,-841.819092,288.647156,617.909424
88,0,0.042191,-0.010177,0.116450,-841.810730,288.655609,617.902344
89,0,0.041995,-0.010139,0.116401,-841.806152,288.642761,617.901489
90,0,0.042205,-0.010176,0.116559,-841.812744,288.656708,617.906494
91,0,0.042085,-0.010068,0.116459,-841.810303,288.654602,617.910767
92,0,0.042368,-0.010004,0.116576,-841.823547,288.669403,617.913574
93,0,0.042111,-0.010095,0.116408,-841.814514,288.648499,617.902344
94,0,0.042133,-0.009992,0.116624,-841.818665,288.650879,617.911682
95,0,0.042335,-0.010058,0.116623,-841.816406,288.664185,617.913513
96,0,0.042179,-0.010024,0.116517,-841.835815,288.653473,617.908386
97,0,0.042374,-0.009846,0.116584,-841.840149,288.669861,617.917847
98,0,0.042084,-0.010020,0.116540,-841.821533,288.650238,617.906555
99,0,0.042134,-0.010060,0.116488,-841.822998,288.644348,617.903687
100,0,0.042121,-0.009977,0.116466,-841.824097,288.646088,617.908936
101,0,0.042344,-0.009965,0.116562,-841.819153,288.660858,617.913208
102,0,0.042151,-0.009938,0.116634,-841.832031,288.648071,617.907349
103,0,0.042199,-0.010164,0.116565,-841.817322,288.648193,617.904114
104,0,0.041987,-0.010358,0.116315,-841.786194,288.649017,617.888672
105,0,0.042236,-0.010052,0.116466,-841.815918,288.660400,617.906067
106,0,0.042371,-0.009848,0.116674,-841.844116,288.656891,617.923462
107,0,0.042069,-0.010122,0.116451,-841.807312,288.653442,617.897156
108,0,0.042386,-0.009967,0.116527,-841.823242,288.664001,617.919800
109,0,0.042032,-0.010194,0.116543,-841.808044,288.647614,617.892822
110,0,0.042139,-0.010005,0.116462,-841.820129,288.645996,617.912842
111,0,0.042099,-0.010229,0.116594,-841.802490,288.643188,617.897522
112,0,0.042223,-0.009999,0.116558,-841.815857,288.658966,617.915710
113,0,0.042441,-0.010041,0.116472,-841.824524,288.674469,617.918335
114,0,0.042022,-0.010018,0.116478,-841.821289,288.641144,617.896423
115,0,0.042208,-0.010122,0.116443,-841.812500,288.650543,617.909973
116,0,0.042127,-0.010091,0.116549,-841.822388,288.653015,617.906372
117,0,0.041994,-0.010292,0.116396,-841.792603,288.642792,617.892456
118,0,0.042071,-0.010053,0.116591,-841.821533,288.641571,617.899048
119,0,0.042364,-0.010140,0.116520,-841.811584,288.668610,617.906494
120,0,0.042103,-0.010133,0.116453,-841.804565,288.655151,617.903137
121,0,0.042114,-0.010092,0.116458,-841.819580,288.651001,617.905579
122,0,0.042059,-0.010114,0.116571,-841.809265,288.644592,617.899536
123,0,0.042229,-0.010080,0.116537,-841.821838,288.658966,617.916260
124,0,0.042340,-0.010046,0.116441,-841.812927,288.665222,617.907104
125,0,0.042394,-0.009935,0.116633,-841.828125,288.667450,617.915588
126,0,0.042056,-0.010221,0.116445,-841.805176,288.648560,617.895142
127,0,0.042291,-0.009984,0.116559,-841.821716,288.654755,617.903320
128,0,0.042128,-0.009970,0.116493,-841.817444,288.656067,617.903137
129,0,0.042026,-0.010227,0.116464,-841.809082,288.643524,617.896790
130,0,0.042078,-0.010072,0.116535,-841.822632,288.651459,617.905396
131,0,0.042156,-0.010085,0.116498,-841.816528,288.656891,617.908508
132,0,0.042235,-0.009989,0.116576,-841.824585,288.655945,617.905273
133,0,0.042002,-0.010153,0.116443,-841.806335,288.646210,617.902100
134,0,0.042099,-0.009967,0.116623,-841.820740,288.656464,617.899902
135,0,0.042302,-0.010104,0.116571,-841.811340,288.660919,617.906372
136,0,0.041959,-0.010114,0.116396,-841.810425,288.652161,617.899109
137,0,0.041994,-0.010202,0.116445,-841.805481,288.647400,617.887817
138,0,0.042363,-0.009910,0.116525,-841.829041,288.659302,617.913940
139,0,0.042305,-0.009896,0.116613,-841.833923,288.662811,617.917969
140,0,0.042240,-0.010111,0.116470,-841.806763,288.661591,617.907288
141,0,0.041983,-0.010154,0.116502,-841.821777,288.640503,617.903992
142,0,0.042242,-0.009980,0.116581,-841.813965,288.668243,617.915039
143,0,0.042409,-0.009878,0.116689,-841.840698,288.666718,617.915100
144,0,0.042260,-0.010050,0.116574,-841.821106,288.658112,617.916138
145,0,0.042276,-0.010004,0.116492,-841.815857,288.668488,617.904846
146,0,0.042441,-0.009862,0.116648,-841.837646,288.659088,617.916321
147,0,0.042301,-0.009928,0.116608,-841.828003,288.655304,617.923706
148,0,0.042151,-0.010090,0.116508,-841.810608,288.657867,617.903442
149,0,0.042217,-0.010088,0.116545,-841.816101,288.662323,617.911438
150,0,0.042130,-0.009996,0.116509,-841.817078,288.651733,617.912292
151,0,0.042039,-0.010129,0.116595,-841.817322,288.650635,617.906738
152,0,0.042042,-0.010154,0.116464,-841.802490,288.647369,617.895752
153,0,0.042113,-0.010041,0.116494,-841.819763,288.647949,617.902710
154,0,0.042218,-0.009932,0.116515,-841.825500,288.653076,617.912903
155,0,0.042144,-0.010031,0.116501,-841.820984,288.651154,617.907471
156,0,0.042022,-0.010051,0.116571,-841.825317,288.641449,617.902832
157,0,0.042190,-0.010182,0.116529,-841.807373,288.656525,617.905212
158,0,0.042346,-0.010066,0.116531,-841.819397,288.662964,617.914429
159,0,0.042379,-0.009992,0.116619,-841.828674,288.658783,617.911011
160,0,0.042222,-0.010050,0.116401,-841.808411,288.661743,617.902100
161,0,0.042080,-0.010213,0.116477,-841.800171,288.654266,617.902344
162,0,0.042233,-0.010060,0.116494,-841.822205,288.658508,617.913208
163,0,0.042373,-0.009954,0.116536,-841.832397,288.667450,617.915161
164,0,0.042153,-0.009989,0.116396,-841.816101,288.654266,617.916138
165,0,0.042284,-0.009868,0.116618,-841.837952,288.656311,617.926025
166,0,0.042316,-0.009948,0.116510,-841.823669,288.658691,617.910095
167,0,0.042256,-0.010191,0.116497,-841.812805,288.662842,617.905029
168,0,0.042459,-0.010115,0.116596,-841.818909,288.667389,617.905334
169,0,0.042242,-0.009978,0.116496,-841.824646,288.654694,617.906677
170,0,0.042065,-0.010036,0.116360,-841.809265,288.648499,617.903381
171,0,0.042131,-0.010127,0.116318,-841.803528,288.660339,617.904968
172,0,0.041920,-0.010394,0.116404,-841.790161,288.643677,617.882385
173,0,0.042124,-0.010124,0.116556,-841.808411,288.649841,617.909424
174,0,0.042249,-0.010005,0.116646,-841.834167,288.655457,617.911926
175,0,0.042341,-0.009855,0.116548,-841.831177,288.661316,617.918213
176,0,0.042285,-0.010175,0.116705,-841.818420,288.656433,617.912415
177,0,0.042310,-0.009915,0.116474,-841.822632,288.666077,617.917297
178,0,0.042186,-0.010177,0.116614,-841.809875,288.652252,617.895752
179,0,0.042040,-0.010099,0.116453,-841.804382,288.645233,617.898010
180,0,0.042196,-0.009794,0.116612,-841.841614,288.649200,617.918457
181,0,0.042258,-0.009949,0.116615,-841.830750,288.655548,617.906982
182,0,0.041824,-0.010087,0.116460,-841.811829,288.635254,617.884644
183,0,0.042228,-0.010014,0.116540,-841.827515,288.653870,617.914307
184,0,0.042107,-0.009946,0.116483,-841.832764,288.646881,617.903381
185,0,0.042353,-0.009902,0.116534,-841.831238,288.663239,617.928528
186,0,0.042295,-0.009979,0.116565,-841.822510,288.655853,617.913818
187,0,0.042213,-0.010028,0.116495,-841.810669,288.657043,617.906128
188,0,0.042133,-0.010042,0.116601,-841.824158,288.646118,617.898682
189,0,0.041963,-0.010303,0.116423,-841.801086,288.642700,617.897522
190,0,0.042209,-0.010245,0.116575,-841.795898,288.663788,617.905396
191,0,0.042132,-0.010004,0.116444,-841.817627,288.659180,617.910522
192,0,0.042101,-0.009973,0.116544,-841.812073,288.646057,617.902649
193,0,0.042282,-0.009999,0.116481,-841.822937,288.662689,617.904785
194,0,0.042246,-0.010017,0.116512,-841.822327,288.667877,617.906311
195,0,0.042245,-0.009903,0.116538,-841.828125,288.657990,617.906250
196,0,0.042073,-0.010216,0.116472,-841.803223,288.649200,617.902222
197,0,0.042290,-0.009829,0.116709,-841.841248,288.661407,617.923157
198,0,0.042056,-0.010083,0.116495,-841.815918,288.644836,617.900574
199,0,0.042340,-0.010136,0.116510,-841.810364,288.662292,617.906433
200,0,0.042188,-0.010101,0.116547,-841.815369,288.649841,617.908142
201,0,0.042003,-0.010255,0.116519,-841.800110,288.646667,617.899841
202,0,0.042028,-0.010074,0.116472,-841.818726,288.636871,617.897217
203,0,0.042234,-0.009971,0.116525,-841.825989,288.652161,617.916687
204,0,0.042298,-0.009991,0.116418,-841.812988,288.667511,617.908813
205,0,0.042161,-0.010115,0.116332,-841.805786,288.661591,617.904785
206,0,0.042419,-0.009947,0.116615,-841.823181,288.664703,617.915283
207,0,0.042164,-0.009971,0.116543,-841.819702,288.653625,617.902832
208,0,0.041997,-0.009992,0.116477,-841.814941,288.644928,617.901611
209,0,0.042168,-0.010083,0.116560,-841.814758,288.652985,617.905762
210,0,0.042272,-0.009956,0.116638,-841.824707,288.651520,617.909973
211,0,0.042239,-0.009913,0.116542,-841.828857,288.662140,617.914124
212,0,0.042319,-0.010095,0.116438,-841.819824,288.665344,617.913757
213,0,0.041887,-0.010106,0.116510,-841.804138,288.643921,617.899902
214,0,0.042321,-0.009929,0.116455,-841.815857,288.667786,617.921204
215,0,0.042304,-0.010021,0.116512,-841.820496,288.660797,617.907837
216,0,0.042150,-0.010020,0.116385,-841.812927,288.660858,617.904785
217,0,0.042293,-0.010020,0.116558,-841.820679,288.661224,617.909973
218,0,0.042213,-0.010091,0.116475,-841.817810,288.657501,617.911438
219,0,0.042010,-0.010098,0.116408,-841.806519,288.649139,617.898315
220,0,0.042093,-0.010257,0.116427,-841.795288,288.660034,617.893860
221,0,0.042000,-0.010056,0.116458,-841.809448,288.642822,617.904663
222,0,0.042324,-0.010113,0.116565,-841.813416,288.666290,617.909424
223,0,0.042256,-0.009964,0.116464,-841.823059,288.663269,617.915771
224,0,0.042182,-0.010175,0.116514,-841.805786,288.654144,617.897705
225,0,0.042429,-0.009974,0.116548,-841.824585,288.666412,617.908447
226,0,0.042229,-0.010136,0.116629,-841.809326,288.662872,617.904968
227,0,0.042028,-0.009894,0.116489,-841.829346,288.636871,617.898071
