Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
87,0,0.017347,-0.039901,0.079966,-844.284790,297.059540,584.182312
88,0,0.017272,-0.039789,0.079980,-844.295105,297.054749,584.180603
89,0,0.017293,-0.039973,0.079954,-844.272827,297.053223,584.188538
90,0,0.017171,-0.039647,0.080098,-844.298157,297.014099,584.206238
91,0,0.017296,-0.039699,0.080046,-844.303284,297.048340,584.187500
92,0,0.017267,-0.039721,0.080019,-844.294006,297.053650,584.186218
93,0,0.017357,-0.039817,0.079938,-844.289856,297.058472,584.179138
94,0,0.017273,-0.039746,0.080004,-844.289917,297.037354,584.188599
95,0,0.017316,-0.039873,0.080004,-844.280518,297.045197,584.190918
96,0,0.017262,-0.039741,0.080002,-844.294617,297.040955,584.191040
97,0,0.017239,-0.039776,0.080053,-844.292053,297.041473,584.190369
98,0,0.017385,-0.039950,0.079916,-844.277893,297.055634,584.187622
99,0,0.017336,-0.039827,0.079944,-844.295227,297.057709,584.178955
100,0,0.017323,-0.039880,0.079922,-844.288513,297.043793,584.193665
101,0,0.017398,-0.039997,0.079921,-844.284180,297.077606,584.163696
102,0,0.017327,-0.039946,0.079908,-844.281555,297.053589,584.184937
103,0,0.017363,-0.039527,0.080052,-844.312317,297.047424,584.187622
104,0,0.017388,-0.039887,0.079942,-844.284363,297.050507,584.188293
105,0,0.017283,-0.039581,0.080065,-844.303589,297.046051,584.195435
106,0,0.017347,-0.039788,0.079975,-844.296143,297.054810,584.185669
107,0,0.017228,-0.039637,0.080076,-844.290527,297.028259,584.203064
108,0,0.017321,-0.039803,0.079992,-844.293152,297.049072,584.181091
109,0,0.017306,-0.039775,0.079992,-844.289917,297.048279,584.185852
110,0,0.017342,-0.039826,0.079937,-844.287109,297.050751,584.192688
111,0,0.017227,-0.039655,0.080046,-844.301514,297.033722,584.200195
112,0,0.017320,-0.039722,0.080003,-844.299316,297.050751,584.181702
113,0,0.017251,-0.039882,0.079958,-844.285339,297.042999,584.191467
114,0,0.017314,-0.039792,0.079982,-844.295654,297.058228,584.176208
115,0,0.017345,-0.039780,0.079955,-844.296692,297.051971,584.191772
116,0,0.017291,-0.039831,0.079966,-844.290100,297.049591,584.185608
117,0,0.017396,-0.039770,0.079965,-844.295654,297.057983,584.184021
118,0,0.017154,-0.039425,0.080096,-844.317017,297.027039,584.203308
119,0,0.017241,-0.039557,0.080097,-844.301392,297.023010,584.204102
120,0,0.017240,-0.039880,0.079961,-844.290955,297.052704,584.178162
121,0,0.017225,-0.039711,0.080020,-844.288696,297.030792,584.204834
122,0,0.017328,-0.039828,0.079988,-844.287720,297.054077,584.189514
123,0,0.017391,-0.039826,0.079909,-844.291565,297.057648,584.181763
124,0,0.017444,-0.039784,0.079907,-844.302124,297.064117,584.183960
125,0,0.017258,-0.039712,0.080035,-844.295410,297.041565,584.190125
126,0,0.017401,-0.039768,0.080003,-844.297729,297.061859,584.182739
127,0,0.017360,-0.039841,0.079980,-844.287781,297.052551,584.189331
128,0,0.017262,-0.039654,0.080053,-844.302979,297.041504,584.203552
129,0,0.017394,-0.039793,0.079914,-844.293030,297.053253,584.189697
130,0,0.017212,-0.039842,0.079979,-844.289429,297.046570,584.184570
131,0,0.017261,-0.039667,0.080021,-844.299255,297.040771,584.193604
132,0,0.017340,-0.039706,0.079972,-844.300720,297.056976,584.178650
133,0,0.017332,-0.039887,0.079931,-844.280273,297.056519,584.183838
134,0,0.017519,-0.040032,0.079907,-844.273010,297.057587,584.191956
135,0,0.017315,-0.039761,0.079985,-844.298462,297.046570,584.186157
136,0,0.017274,-0.039847,0.080022,-844.288879,297.039978,584.188904
137,0,0.017252,-0.039697,0.080016,-844.300598,297.039307,584.192566
138,0,0.017399,-0.039868,0.079886,-844.284912,297.060791,584.181396
139,0,0.017356,-0.039824,0.079927,-844.291870,297.063141,584.179871
140,0,0.017379,-0.039860,0.079950,-844.293457,297.076599,584.162476
141,0,0.017296,-0.039635,0.080055,-844.304443,297.052155,584.183228
142,0,0.017378,-0.039691,0.080059,-844.298584,297.050262,584.189697
143,0,0.017208,-0.039680,0.080069,-844.299683,297.033783,584.199646
144,0,0.017364,-0.039834,0.079936,-844.283997,297.040436,584.193848
145,0,0.017459,-0.040027,0.079880,-844.272644,297.058044,584.185730
146,0,0.017278,-0.039903,0.079977,-844.279480,297.048706,584.190796
147,0,0.017338,-0.039607,0.080049,-844.302185,297.043762,584.200317
148,0,0.017332,-0.039832,0.079948,-844.285400,297.043884,584.190735
149,0,0.017394,-0.039728,0.079990,-844.297363,297.053467,584.193237
150,0,0.017297,-0.039644,0.080017,-844.300537,297.045380,584.192627
151,0,0.017342,-0.039737,0.080023,-844.292419,297.044037,584.194397
152,0,0.017259,-0.039991,0.079892,-844.275024,297.046570,584.187378
153,0,0.017340,-0.039923,0.079936,-844.277161,297.055267,584.184021
154,0,0.017330,-0.039783,0.079977,-844.295532,297.049194,584.184814
155,0,0.017313,-0.039758,0.079977,-844.290588,297.050568,584.195679
156,0,0.017296,-0.039887,0.079964,-844.281433,297.054169,584.184875
157,0,0.017330,-0.039643,0.080018,-844.304688,297.062592,584.185303
158,0,0.017271,-0.039722,0.080021,-844.295105,297.044678,584.186462
159,0,0.017285,-0.039830,0.079967,-844.286316,297.041412,584.194519
160,0,0.017413,-0.039862,0.079937,-844.287476,297.065002,584.184509
161,0,0.017329,-0.039739,0.080016,-844.292969,297.042328,584.200623
162,0,0.017298,-0.039867,0.079975,-844.274048,297.043823,584.195801
163,0,0.017369,-0.039890,0.079993,-844.280640,297.051239,584.188599
164,0,0.017349,-0.039772,0.080017,-844.288696,297.049774,584.190063
165,0,0.017290,-0.039815,0.079990,-844.281921,297.042450,584.199707
166,0,0.017266,-0.039647,0.080049,-844.302795,297.046570,584.188171
167,0,0.017229,-0.039723,0.080040,-844.294739,297.044617,584.189758
168,0,0.017365,-0.039840,0.079987,-844.283081,297.058380,584.188416
169,0,0.017285,-0.039820,0.079961,-844.284729,297.056671,584.178345
170,0,0.017324,-0.039659,0.080029,-844.296997,297.037201,584.197998
171,0,0.017389,-0.040049,0.079878,-844.276550,297.078278,584.168762
172,0,0.017389,-0.040019,0.079892,-844.276611,297.052063,584.187500
173,0,0.017362,-0.039725,0.080047,-844.295593,297.056671,584.184082
174,0,0.017360,-0.039862,0.079930,-844.286560,297.064423,584.186157
175,0,0.017340,-0.039835,0.079988,-844.284668,297.045959,584.194763
176,0,0.017225,-0.039707,0.079996,-844.291931,297.044312,584.190979
177,0,0.017204,-0.039614,0.080054,-844.298523,297.031494,584.201172
178,0,0.017367,-0.039797,0.079947,-844.292908,297.056091,584.188782
179,0,0.017266,-0.039697,0.080014,-844.294800,297.023224,584.206848
180,0,0.017315,-0.039783,0.079900,-844.287903,297.047913,584.192810
181,0,0.017282,-0.039767,0.080018,-844.284485,297.033875,584.198486
182,0,0.017331,-0.039781,0.079962,-844.285034,297.052002,584.192261
183,0,0.017364,-0.039779,0.079972,-844.289124,297.047241,584.190369
184,0,0.017248,-0.039666,0.080032,-844.301636,297.042633,584.179321
185,0,0.017362,-0.039810,0.079956,-844.290527,297.035217,584.195984
186,0,0.017298,-0.039757,0.080026,-844.290344,297.054535,584.185913
187,0,0.017402,-0.039714,0.079994,-844.303223,297.057800,584.177307
188,0,0.017386,-0.039784,0.079969,-844.292969,297.062347,584.185486
189,0,0.017298,-0.039712,0.080004,-844.300659,297.048737,584.192017
190,0,0.017325,-0.039920,0.079917,-844.276428,297.045593,584.195923
191,0,0.017343,-0.039735,0.079983,-844.298096,297.062103,584.179688
192,0,0.017298,-0.039884,0.079954,-844.280212,297.047546,584.190186
193,0,0.017353,-0.039784,0.079935,-844.286011,297.048309,584.192322
194,0,0.017410,-0.039860,0.079930,-844.288940,297.066742,584.181885
195,0,0.017214,-0.039552,0.080101,-844.303528,297.015625,584.207947
196,0,0.017369,-0.039806,0.079991,-844.285095,297.049225,584.189148
197,0,0.017286,-0.039637,0.080011,-844.305359,297.057922,584.180420
198,0,0.017282,-0.039612,0.080067,-844.309692,297.045593,584.184814
199,0,0.017423,-0.039916,0.079919,-844.283325,297.063538,584.181091
200,0,0.017231,-0.039725,0.079964,-844.293152,297.041016,584.200623
201,0,0.017319,-0.039630,0.079963,-844.307129,297.054199,584.184631
202,0,0.017298,-0.039680,0.079996,-844.299805,297.040405,584.189453
203,0,0.017338,-0.039877,0.079894,-844.285461,297.057770,584.184265
204,0,0.017412,-0.039684,0.079991,-844.301819,297.067810,584.186584
205,0,0.017299,-0.039791,0.079963,-844.292847,297.056030,584.179810
206,0,0.017332,-0.039730,0.079963,-844.291870,297.055908,584.183655
207,0,0.017356,-0.039785,0.079948,-844.292725,297.064545,584.178101
208,0,0.017313,-0.039801,0.079946,-844.291504,297.060547,584.181580
209,0,0.017365,-0.039767,0.079979,-844.290894,297.039978,584.196655
210,0,0.017308,-0.039800,0.080039,-844.286316,297.041718,584.198059
211,0,0.017349,-0.039665,0.079999,-844.297119,297.050629,584.188110
212,0,0.017363,-0.039843,0.079970,-844.282715,297.048157,584.195374
213,0,0.017253,-0.039691,0.080036,-844.294617,297.047302,584.190369
