Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
85,0,-0.009843,-0.057836,0.109615,-837.813232,284.869537,611.887573
86,0,-0.010006,-0.057685,0.109637,-837.827087,284.850677,611.882385
87,0,-0.010080,-0.057448,0.109679,-837.845398,284.850464,611.900024
88,0,-0.009947,-0.057584,0.109574,-837.837402,284.873352,611.888611
89,0,-0.010051,-0.057679,0.109639,-837.823730,284.858093,611.885803
90,0,-0.010123,-0.057516,0.109687,-837.838928,284.838165,611.901733
91,0,-0.010004,-0.057787,0.109618,-837.810547,284.863922,611.891663
92,0,-0.010032,-0.057612,0.109586,-837.824585,284.851990,611.899048
93,0,-0.010099,-0.057270,0.109709,-837.860474,284.838745,611.907959
94,0,-0.010022,-0.057768,0.109696,-837.813049,284.853424,611.898621
95,0,-0.009990,-0.057507,0.109778,-837.838928,284.846436,611.892151
96,0,-0.010014,-0.057671,0.109662,-837.821350,284.866974,611.902649
97,0,-0.009982,-0.057584,0.109669,-837.825989,284.860413,611.892029
98,0,-0.009949,-0.057735,0.109557,-837.820068,284.859650,611.893982
99,0,-0.010029,-0.057504,0.109657,-837.842224,284.856384,611.896912
100,0,-0.009927,-0.057703,0.109587,-837.818726,284.870056,611.894104
101,0,-0.009997,-0.057651,0.109561,-837.831848,284.864746,611.902771
102,0,-0.009881,-0.057758,0.109574,-837.809570,284.880188,611.893066
103,0,-0.009975,-0.057502,0.109641,-837.837891,284.861816,611.899048
104,0,-0.009947,-0.057869,0.109648,-837.803223,284.868225,611.891663
105,0,-0.009935,-0.057576,0.109587,-837.834717,284.872559,611.894470
106,0,-0.010030,-0.057564,0.109643,-837.835510,284.846863,611.892029
107,0,-0.009927,-0.057697,0.109666,-837.831787,284.860596,611.885498
108,0,-0.009989,-0.057480,0.109654,-837.842163,284.866974,611.895447
109,0,-0.010028,-0.057572,0.109655,-837.839172,284.848022,611.897156
110,0,-0.009932,-0.057802,0.109632,-837.814331,284.860596,611.887634
111,0,-0.009963,-0.057764,0.109520,-837.819824,284.863159,611.888672
112,0,-0.009997,-0.057676,0.109677,-837.822510,284.854828,611.891357
113,0,-0.009906,-0.057723,0.109658,-837.820313,284.862610,611.891541
114,0,-0.010014,-0.057739,0.109620,-837.822876,284.855347,611.880493
115,0,-0.010003,-0.057470,0.109668,-837.839294,284.861969,611.900635
116,0,-0.010058,-0.057817,0.109567,-837.812866,284.857361,611.893921
117,0,-0.009917,-0.057516,0.109711,-837.828186,284.864899,611.901611
118,0,-0.009969,-0.057667,0.109579,-837.825134,284.864227,611.902527
119,0,-0.009978,-0.057661,0.109553,-837.830627,284.859558,611.895996
120,0,-0.010016,-0.057635,0.109617,-837.835999,284.852875,611.893372
121,0,-0.010001,-0.057830,0.109654,-837.804871,284.859863,611.893433
