Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
87,0,-0.004383,0.032924,0.097937,-840.913696,303.419220,581.737061
88,0,-0.004578,0.033243,0.098079,-840.925110,303.387878,581.765198
89,0,-0.004473,0.033030,0.098017,-840.911743,303.401337,581.750183
90,0,-0.004536,0.033193,0.098063,-840.924255,303.395386,581.760803
91,0,-0.004508,0.033121,0.098071,-840.919250,303.403046,581.752075
92,0,-0.004555,0.033196,0.098070,-840.933350,303.413361,581.738953
93,0,-0.004567,0.032813,0.097951,-840.897095,303.403076,581.742676
94,0,-0.005081,0.021383,0.097486,-840.277100,302.883331,581.253540
95,0,-0.005160,0.021454,0.097527,-840.278687,302.850006,581.273132
96,0,-0.005000,0.020857,0.097432,-840.229004,302.872803,581.254883
97,0,-0.005148,0.021711,0.097637,-840.294128,302.849884,581.279907
98,0,-0.005019,0.021451,0.097532,-840.276611,302.863861,581.268921
99,0,-0.004999,0.021099,0.097491,-840.250305,302.873138,581.254822
100,0,-0.005110,0.021441,0.097555,-840.273682,302.855194,581.272095
101,0,-0.005074,0.021322,0.097579,-840.271057,302.873962,581.255005
102,0,-0.005016,0.021367,0.097501,-840.269897,302.864716,581.262695
103,0,-0.005092,0.021348,0.097540,-840.269043,302.878754,581.254517
104,0,-0.005105,0.021315,0.097561,-840.273804,302.869507,581.256592
105,0,-0.005072,0.021056,0.097467,-840.240662,302.862122,581.256287
106,0,-0.005145,0.021629,0.097632,-840.283386,302.848267,581.283569
107,0,-0.005083,0.021628,0.097630,-840.287598,302.861603,581.264282
108,0,-0.005087,0.021436,0.097556,-840.271484,302.863861,581.260437
109,0,-0.005153,0.021831,0.097709,-840.301575,302.845917,581.281006
110,0,-0.005064,0.021638,0.097575,-840.297119,302.854034,581.276489
111,0,-0.005190,0.021407,0.097577,-840.264709,302.843719,581.272095
112,0,-0.005069,0.021398,0.097601,-840.273865,302.872650,581.247925
113,0,-0.005096,0.021395,0.097584,-840.267517,302.870453,581.261108
114,0,-0.005096,0.021471,0.097565,-840.274658,302.855591,581.270508
115,0,-0.005160,0.021408,0.097596,-840.266724,302.856659,581.272095
116,0,-0.005070,0.021233,0.097521,-840.265625,302.877991,581.250000
117,0,-0.005137,0.021530,0.097557,-840.273621,302.845978,581.282227
118,0,-0.004968,0.021053,0.097413,-840.249634,302.891846,581.246094
119,0,-0.005112,0.021331,0.097571,-840.261353,302.851349,581.275452
120,0,-0.005008,0.021424,0.097600,-840.275574,302.877106,581.259583
