Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
87,0,0.001358,-0.044079,0.074504,-842.833557,302.287415,584.056580
88,0,0.001447,-0.043819,0.074567,-842.868103,302.315063,584.037170
89,0,0.001458,-0.044011,0.074449,-842.850952,302.316742,584.041138
90,0,0.001477,-0.043890,0.074464,-842.865051,302.311768,584.043335
91,0,0.001456,-0.043839,0.074523,-842.866272,302.304474,584.044983
92,0,0.001497,-0.044055,0.074498,-842.851929,302.319153,584.033081
93,0,0.001411,-0.044080,0.074485,-842.848938,302.326355,584.025391
94,0,0.001491,-0.044019,0.074492,-842.849670,302.308716,584.039551
95,0,0.001460,-0.043827,0.074540,-842.861145,302.323090,584.032410
96,0,0.001514,-0.044182,0.074433,-842.839844,302.315796,584.040405
97,0,0.001430,-0.043823,0.074536,-842.865601,302.321808,584.026428
98,0,0.001454,-0.043836,0.074474,-842.870972,302.324371,584.031677
99,0,0.001426,-0.044112,0.074440,-842.837891,302.302856,584.046143
100,0,0.001458,-0.043903,0.074485,-842.858948,302.312714,584.043701
101,0,0.001409,-0.044052,0.074496,-842.841492,302.306335,584.046570
102,0,0.001472,-0.044024,0.074463,-842.844360,302.312653,584.039246
103,0,0.001398,-0.043922,0.074503,-842.861572,302.297913,584.047852
104,0,0.001428,-0.043759,0.074559,-842.873901,302.314026,584.038940
105,0,0.001474,-0.044075,0.074441,-842.838257,302.308044,584.047668
106,0,0.001449,-0.043801,0.074553,-842.866455,302.313507,584.034546
107,0,0.001642,-0.044164,0.074360,-842.839233,302.325409,584.046021
108,0,0.001496,-0.044040,0.074454,-842.849670,302.305359,584.045654
109,0,0.001378,-0.043843,0.074511,-842.866272,302.313141,584.038330
110,0,0.001401,-0.043867,0.074505,-842.863342,302.306915,584.035645
111,0,0.001415,-0.043718,0.074552,-842.874512,302.315552,584.040283
112,0,0.001490,-0.043759,0.074514,-842.874146,302.317261,584.031189
113,0,0.001489,-0.043979,0.074417,-842.848755,302.311920,584.051941
114,0,0.001504,-0.044093,0.074431,-842.843201,302.314972,584.041016
115,0,0.001500,-0.043955,0.074453,-842.855164,302.316010,584.036194
116,0,0.001530,-0.043929,0.074441,-842.867188,302.326263,584.028564
117,0,0.001396,-0.043770,0.074559,-842.870483,302.305450,584.040100
118,0,0.001494,-0.044073,0.074486,-842.845276,302.320557,584.034851
119,0,0.001454,-0.044035,0.074475,-842.850769,302.320526,584.036255
120,0,0.001569,-0.043997,0.074456,-842.850708,302.319641,584.036255
121,0,0.001411,-0.044078,0.074427,-842.847229,302.304657,584.048279
122,0,0.001511,-0.043976,0.074505,-842.849121,302.320160,584.040710
123,0,0.001368,-0.043874,0.074545,-842.862183,302.309052,584.036194
124,0,0.001516,-0.044085,0.074428,-842.847168,302.320038,584.031128
125,0,0.001444,-0.043905,0.074470,-842.864502,302.306488,584.041687
126,0,0.001390,-0.043879,0.074502,-842.858826,302.297729,584.042419
127,0,0.001425,-0.043826,0.074470,-842.867615,302.314087,584.035278
128,0,0.001320,-0.043821,0.074553,-842.858459,302.296814,584.046692
129,0,0.001423,-0.043919,0.074472,-842.859131,302.315887,584.035828
130,0,0.001474,-0.043919,0.074460,-842.858887,302.307404,584.044678
131,0,0.001460,-0.044123,0.074408,-842.838867,302.310913,584.041077
132,0,0.001499,-0.043951,0.074433,-842.854919,302.305481,584.053345
133,0,0.001462,-0.043952,0.074454,-842.862244,302.313904,584.033875
134,0,0.001447,-0.043948,0.074509,-842.853821,302.317474,584.036804
135,0,0.001505,-0.043975,0.074507,-842.851501,302.330353,584.025146
136,0,0.001452,-0.044027,0.074466,-842.849670,302.308746,584.043213
137,0,0.001384,-0.043941,0.074474,-842.860657,302.314728,584.034058
138,0,0.001344,-0.043694,0.074564,-842.869934,302.298920,584.048462
139,0,0.001522,-0.043924,0.074441,-842.862122,302.317749,584.041138
