Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
87,0,-0.009920,0.000186,0.008979,-835.920227,285.239075,611.806763
88,0,-0.010005,0.000249,0.008983,-835.933716,285.219971,611.812378
89,0,-0.009917,0.000153,0.008999,-835.921082,285.232727,611.808167
90,0,-0.009998,0.000276,0.009068,-835.932190,285.216583,611.811707
91,0,-0.009945,0.000173,0.009057,-835.927490,285.225830,611.804871
92,0,-0.009915,0.000373,0.009064,-835.939758,285.238434,611.817322
93,0,-0.009951,0.000128,0.008983,-835.926758,285.225616,611.803833
94,0,-0.009932,0.000071,0.009032,-835.925842,285.220886,611.800842
95,0,-0.010050,0.000414,0.009111,-835.953186,285.211761,611.818237
96,0,-0.010052,0.000163,0.009102,-835.924072,285.216919,611.819824
97,0,-0.009989,0.000290,0.009013,-835.941101,285.224670,611.811035
98,0,-0.009987,-0.000149,0.009036,-835.900269,285.220886,611.800537
99,0,-0.009878,0.000209,0.009095,-835.934509,285.229095,611.809814
100,0,-0.009954,0.000356,0.009066,-835.940186,285.220947,611.826294
101,0,-0.009987,0.000301,0.009029,-835.936951,285.220062,611.814880
102,0,-0.009991,0.000456,0.009120,-835.947571,285.220734,611.818848
103,0,-0.009881,-0.000134,0.008998,-835.896118,285.240631,611.794800
104,0,-0.009876,0.000198,0.008985,-835.938599,285.234833,611.810730
105,0,-0.009838,0.000171,0.008964,-835.924438,285.244507,611.814148
106,0,-0.010045,0.000370,0.009105,-835.943115,285.223297,611.821594
107,0,-0.009966,0.000121,0.009096,-835.920532,285.223511,611.807739
108,0,-0.009901,0.000324,0.009079,-835.934875,285.232178,611.815125
109,0,-0.010031,0.000298,0.009053,-835.939331,285.223053,611.808777
110,0,-0.009942,0.000077,0.008995,-835.921387,285.224701,611.808533
111,0,-0.010030,0.000162,0.009029,-835.923523,285.223602,611.805969
112,0,-0.009863,-0.000072,0.009032,-835.907776,285.238312,611.801819
113,0,-0.009906,-0.000004,0.009013,-835.911255,285.225555,611.804382
114,0,-0.009916,0.000174,0.009005,-835.926575,285.228088,611.813477
115,0,-0.009966,0.000197,0.009026,-835.927124,285.230438,611.808777
116,0,-0.009902,0.000258,0.009077,-835.935791,285.231934,611.802856
117,0,-0.009941,0.000303,0.009077,-835.940796,285.231506,611.813782
118,0,-0.009957,0.000370,0.009065,-835.935181,285.228455,611.815308
119,0,-0.010036,0.000153,0.008973,-835.922668,285.221283,611.811218
120,0,-0.009964,0.000240,0.009022,-835.926697,285.231842,611.811951
121,0,-0.009933,-0.000008,0.009063,-835.911316,285.231750,611.800293
122,0,-0.009944,0.000313,0.009126,-835.939758,285.224396,611.815247
123,0,-0.009887,0.000093,0.009010,-835.919434,285.234131,611.804382
124,0,-0.009952,0.000200,0.009063,-835.924011,285.231232,611.821350
125,0,-0.009904,-0.000109,0.008999,-835.902527,285.222992,611.797424
126,0,-0.009998,0.000199,0.009072,-835.930725,285.220428,611.809753
127,0,-0.009995,0.000192,0.009083,-835.931152,285.215149,611.808716
128,0,-0.009958,0.000148,0.009026,-835.928772,285.221619,611.803162
129,0,-0.009937,0.000286,0.009009,-835.932739,285.230225,611.802856
130,0,-0.009958,0.000170,0.009089,-835.927124,285.228668,611.808777
131,0,-0.009865,0.000141,0.009022,-835.922974,285.231812,611.806458
132,0,-0.009986,0.000182,0.009036,-835.921509,285.232971,611.804443
133,0,-0.010006,0.000067,0.009059,-835.916626,285.220795,611.804993
134,0,-0.009968,-0.000063,0.009029,-835.903992,285.218964,611.805176
135,0,-0.009996,0.000161,0.009073,-835.914490,285.214844,611.810608
136,0,-0.009896,0.000263,0.009001,-835.936523,285.236267,611.816162
137,0,-0.009975,0.000044,0.009046,-835.914978,285.218994,611.804871
138,0,-0.009913,0.000244,0.009122,-835.928467,285.222839,611.808594
139,0,-0.010015,0.000278,0.009026,-835.932190,285.229584,611.810608
140,0,-0.010027,0.000248,0.009012,-835.938721,285.218323,611.817749
141,0,-0.010016,0.000136,0.008989,-835.915222,285.227753,611.808350
142,0,-0.009957,0.000334,0.009020,-835.941101,285.230194,611.814148
143,0,-0.009956,0.000071,0.009085,-835.918701,285.228302,611.805969
144,0,-0.009972,0.000267,0.009146,-835.930969,285.225555,611.806763
145,0,-0.009868,0.000246,0.009008,-835.936035,285.233368,611.810303
146,0,-0.009934,0.000016,0.009053,-835.913940,285.222076,611.798035
147,0,-0.009984,0.000262,0.009074,-835.932190,285.221863,611.809875
148,0,-0.009904,0.000001,0.009062,-835.912781,285.220367,611.792480
149,0,-0.009990,0.000250,0.009075,-835.930908,285.219940,611.813293
150,0,-0.009942,0.000182,0.009040,-835.929077,285.226990,611.811584
151,0,-0.010014,0.000362,0.009104,-835.940247,285.220612,611.816895
152,0,-0.010006,0.000219,0.009153,-835.931396,285.214752,611.807861
153,0,-0.009946,0.000313,0.009136,-835.936218,285.224457,611.810486
154,0,-0.009833,0.000225,0.009015,-835.930237,285.230621,611.809082
155,0,-0.009981,0.000220,0.009019,-835.931152,285.224182,611.815002
156,0,-0.009922,0.000244,0.009094,-835.931152,285.223450,611.808594
157,0,-0.009851,0.000043,0.008993,-835.917114,285.242706,611.800293
158,0,-0.010024,0.000251,0.009086,-835.926758,285.222839,611.806702
159,0,-0.009967,0.000474,0.009121,-835.949280,285.216705,611.819580
160,0,-0.010020,0.000080,0.009151,-835.912109,285.209625,611.807068
161,0,-0.009934,0.000252,0.009055,-835.938293,285.227020,611.813293
162,0,-0.009934,0.000206,0.008993,-835.929443,285.229187,611.812988
163,0,-0.009964,0.000260,0.009013,-835.937012,285.231903,611.813538
164,0,-0.009890,0.000037,0.008992,-835.921509,285.231049,611.802368
165,0,-0.009816,0.000052,0.009018,-835.922119,285.238281,611.801758
166,0,-0.009998,0.000187,0.009093,-835.928772,285.218231,611.806152
167,0,-0.009986,0.000341,0.009060,-835.943176,285.227081,611.810120
168,0,-0.009889,0.000130,0.008935,-835.929626,285.233765,611.802429
169,0,-0.009944,0.000102,0.009032,-835.916809,285.230347,611.803406
170,0,-0.009872,0.000171,0.008999,-835.927063,285.237640,611.820129
171,0,-0.009938,0.000010,0.009052,-835.912292,285.226410,611.799622
172,0,-0.009930,0.000111,0.009026,-835.916992,285.231110,611.808167
173,0,-0.009950,0.000057,0.009010,-835.920654,285.232269,611.804260
174,0,-0.009920,0.000168,0.009043,-835.929199,285.227203,611.810303
175,0,-0.009981,0.000056,0.009039,-835.916809,285.218262,611.799561
176,0,-0.009946,0.000299,0.009061,-835.939026,285.220917,611.815796
177,0,-0.009932,0.000178,0.009041,-835.924072,285.231262,611.807495
178,0,-0.009944,0.000116,0.009077,-835.919434,285.222931,611.798889
179,0,-0.009909,0.000094,0.009024,-835.922241,285.233551,611.800598
180,0,-0.009876,0.000193,0.009061,-835.920227,285.235687,611.806458
181,0,-0.010003,0.000077,0.009028,-835.912903,285.224426,611.810608
182,0,-0.009971,0.000085,0.009054,-835.910583,285.226929,611.804871
183,0,-0.009980,0.000256,0.009093,-835.940735,285.218048,611.805115
184,0,-0.010041,0.000290,0.009139,-835.937439,285.214172,611.802124
185,0,-0.009904,0.000209,0.008972,-835.931274,285.234741,611.810364
186,0,-0.009991,0.000294,0.009038,-835.936951,285.224274,611.810364
187,0,-0.009900,0.000137,0.008995,-835.916260,285.228912,611.809570
188,0,-0.009927,0.000237,0.009092,-835.928894,285.234619,611.798706
